x,y,z,d,N,M_r,vort_r,ang_r,vort_ang_r,H_sw,M_sw,vort_sw,ang_sw,vort_ang_sw
66,60,60,5,10,0.994942218960892,0.0534551577226707,0.00179608391705065,0.85925220691719,97.45,0.99041458124492,1.62973098281947,0.284383988744426,1.92707020718417
66,60,60,7,10,0.993909429806172,0.0632933827021509,0.00220582809379179,0.749258079315635,91.3,0.989991074750045,1.56462713914501,0.299004005173509,1.91989428987078
66,60,60,10,10,0.992085423919503,0.0802760950173717,0.00345228238826023,0.871577512419146,82.2,0.989373892958845,1.46134145318044,0.307169849577328,1.90471601577595
66,60,60,15,10,0.988825661935712,0.106148483941245,0.0046791596989564,1.22679389915818,72.05,0.987711140822875,1.46950163019633,0.333454428959923,1.86865936025493
66,60,60,20,10,0.985703868777665,0.161904939938715,0.00823946708452392,1.0592573208843,63.6,0.986251676065377,1.45297225823366,0.361527144416242,1.81418555017322
66,60,60,30,10,0.980316365919556,0.473985930223789,0.0170008363014572,1.59246974651005,50.1,0.981876482333115,2.07593915468742,0.376864881440611,1.7058379083666
66,60,60,50,10,0.970944620650783,2.38660188277799,0.0778906675348504,0.986689765469543,35.35,0.967261985949967,6.08952172683302,0.318640182612897,1.01773501808364
66,60,60,70,10,0.953184663488259,9.53664543315074,0.187295376901989,1.08879388457796,27.45,0.960400922148269,7.55038008019923,0.269780497549111,1.11045203142302
66,60,60,100,10,0.923322588836295,16.1728589151719,0.226708384568383,1.08189792628193,22.15,0.955136057848159,8.32223840636919,0.208820205018402,0.993149311360969
70,50,50,0,1,0.981633320269931,0.117538084188927,0,0,41.4,0.987005716970374,0.429151243855943,0,0
70,50,50,1,10,0.997961758475746,0.0405670147375086,0.000564726264993301,0.350745767297856,124.15,0.993161790864242,1.37358561818061,0.157212246510447,1.13988954910265
70,50,50,2,10,0.997825758521015,0.0416193224145811,0.000560034714457503,0.322612335544964,119.65,0.99340506285072,1.214281794011,0.155762695576364,1.23827669299093
70,50,50,3,10,0.997616576775409,0.0459835706930499,0.000689861972887144,0.34394602016227,116.25,0.993379575112726,1.12879199593727,0.152502964523114,1.32050105110792
70,50,50,5,10,0.997026150920485,0.0547754786543856,0.000813290368934143,0.36962440285328,110.9,0.99333671849035,1.03706737856713,0.15174172291919,1.33825643131775
70,50,50,7,10,0.996283387629072,0.0536758915101593,0.000643335632344218,0.322531515366921,103.6,0.993203152188229,0.881330483288353,0.142085503898362,1.2980361279106
70,50,50,10,10,0.995030436225643,0.0599270591034558,0.000753225679901671,0.411510601808965,97.1,0.992757529043944,0.802796023227621,0.141190304481962,1.27629835064765
70,50,50,15,10,0.992928626052532,0.0724416532257026,0.000804127909346403,0.28315494532931,86.55,0.99197190788645,0.65084786540827,0.129398950488433,1.2007097232821
70,50,50,20,10,0.991033475258699,0.0837439000460121,0.00106512716962415,0.362322111750515,78.65,0.991192251567513,0.548390934813008,0.116457642083835,1.13375128211457
70,50,50,30,10,0.988056364036147,0.108089769972353,0.00173072169496065,0.422424966721799,67.45,0.990052099024097,0.389427002763999,0.106985858421592,1.03244141872163
70,50,50,50,10,0.984735880409575,0.156753575967177,0.00203430844890259,0.405505390721865,55.15,0.988842630950877,0.236432191621332,0.0779442153892381,0.749750095885308
70,50,50,70,10,0.983279836044569,0.176238855799868,0.00306398517146767,0.488864919178483,49.45,0.98821353624134,0.230601216116169,0.0473652675067866,0.582819991340761
70,50,50,100,10,0.982265371443313,0.221434757183984,0.00252476244122197,0.384757918665641,45.75,0.98762360207525,0.291496025658642,0.0263096611989656,0.503946307376279
70,70,70,1,10,0.990414949318912,1.88916259458911,0.000833449163162169,1.49720178659026,101.25,0.985999083727988,2.19375917724654,0.321789621749898,1.80931364525939
70,70,70,2,10,0.989149131906142,2.1818020301411,0.000851874174822273,1.43095722384358,97.75,0.985755982717029,2.12330198266734,0.344294880332172,1.95482917761835
70,70,70,3,10,0.987717077260966,2.43648868054074,0.000845409795731658,1.48266323501051,94.45,0.985393000008129,2.1356217932997,0.361753423869234,1.97365984692164
70,70,70,5,10,0.98437045590044,2.90291795065848,0.00122710312498241,1.55593715756684,87.75,0.98505673686834,2.14395542891987,0.36853957295475,2.0301649119885
70,70,70,7,10,0.980695251712687,3.29848082648249,0.00121006832000298,1.45177778529187,83.45,0.982516600497926,2.43990783242927,0.405857908897346,1.9615436458114
70,70,70,10,1,0.875825189654156,10.0196689271151,0,0,4.3,0.875544548341141,10.1629684653482,0,0
70,70,70,10,10,0.974774333380524,3.80629418445531,0.000884373798407204,1.57753244096532,75.5,0.977465849896669,3.40623998644015,0.398156393729767,1.86628294761202
70,70,70,15,10,0.964854038046224,4.57889326154115,0.00216531879947797,1.54123957021371,66.7,0.958361248154868,6.79696349883849,0.405071432115574,1.72876074939798
70,70,70,20,10,0.948445859898915,8.07144344086055,0.00174952100640339,1.72374851857238,58.6,0.93060591058938,10.7692673741937,0.373566365122507,1.6255042588821
70,70,70,30,10,0.874031629878553,21.2783596716513,0.00202619920265678,1.46608152902726,46.25,0.874251045849174,16.8561175231456,0.345136514216686,1.26015640236113
70,70,70,50,10,0.805353935850729,25.5660084029327,0.0974333991791185,1.07782737155474,27.6,0.783473065632672,26.1714560422474,0.350602642153312,1.12928764481881
70,70,70,70,10,0.766466991364596,26.7054863184341,0.170570406583885,0.724800520688763,15.21,0.725598628080242,30.8058766421567,0.282312810459196,0.76692848491907
70,70,70,100,10,0.73866822697536,27.3237290361124,0.236733727484496,0.506978017277534,9.44,0.676855514792882,33.1214210862702,0.354690873372776,0.604269842638539
72,60,60,0,1,0.917162054028889,16.9356962256245,0,0,23,0.935387763850393,11.7397140672526,0,0
72,60,60,1,10,0.99643738960044,0.0501822914739795,0.00144816361803518,1.01928042286942,116.1,0.990009880683746,1.71135686132713,0.216712150413637,1.60843644797305
72,60,60,2,10,0.99627583244508,0.0405971692356028,0.00102419224729971,0.77081352613153,112.35,0.990135899878565,1.61762575417276,0.21072619529139,1.73349043841902
72,60,60,3,10,0.996009499733169,0.0405567713172165,0.00127325187263902,1.02714258788229,108.55,0.990248125054835,1.53635767053183,0.208272705875131,1.81151383001365
72,60,60,5,10,0.99522752114308,0.0389563721380826,0.00120392551228682,1.04887119466092,103.4,0.989715828445259,1.56482281467499,0.221996740159349,1.84931424722573
72,60,60,7,10,0.994214905076337,0.0537210201814242,0.00158637810769426,1.13367718029221,96.8,0.989360096775664,1.460829756454,0.219099493172759,1.83742866787706
72,60,60,10,10,0.992453441622497,0.0542965525414561,0.001565961955093,1.12075441200338,90.15,0.988360789238213,1.49163281347528,0.233859673400966,1.83904279921173
72,60,60,15,10,0.989318157166894,0.0778750056732749,0.00227608952699021,1.35706876987428,79.7,0.986401625169468,1.56609278661859,0.221174122139773,1.7722821351211
72,60,60,20,10,0.986283090588656,0.102510562885269,0.00215566658952446,0.904474978757921,70.85,0.984103265595587,1.74063680040359,0.209998833078084,1.6841984344364
72,60,60,30,10,0.981197152743229,0.217412981436673,0.00436003697417455,1.26399344905985,58.15,0.97898301390092,2.56044333548951,0.178621357339669,1.39939326043107
72,60,60,50,10,0.974329676099365,0.829955243594852,0.00847790190100903,1.21003388535896,42.85,0.967480906858374,5.22847430105888,0.123559193820589,1.00819470009596
72,60,60,70,10,0.968615008573805,2.22254187569818,0.0156505128278369,1.32341040462059,34.8,0.957757123642103,7.5753150199261,0.115135803102775,1.14888641591882
72,60,60,100,10,0.952140463372613,9.08375960529998,0.0223347274344108,1.23610624224333,29.6,0.949187018360953,9.11598517081519,0.0720666791064534,1.12515315455267
77,70,70,0,1,0.782995016890422,20.4200152195723,0,0,6.63,0.643001367836875,35.2430263215496,0,0
77,70,70,1,10,0.992110649850064,1.49451132909708,0.000706443887275083,1.25002363554191,106.8,0.985913049883624,2.14028148695536,0.228101244808234,1.64249996366344
77,70,70,2,10,0.99103904552103,1.7958519991379,0.000637129680739369,1.23569073275347,104.15,0.985305160376609,2.15398709178059,0.242140345404783,1.81446805548189
77,70,70,3,10,0.989986026918462,2.00536056879371,0.000431911412387,1.33794559526285,101.35,0.984521748552201,2.22042178210872,0.258191442646692,1.87914459624154
77,70,70,5,10,0.987467329786926,2.38346882165021,0.000611191297650136,1.42681838422494,96.35,0.982765834099757,2.50138858288946,0.256050978049784,1.86564764147082
77,70,70,7,10,0.984502050220614,2.73556233028038,0.000807024763311794,1.41606126722539,90.55,0.980312598276322,2.81497505800937,0.252592035517538,1.83319890239831
77,70,70,10,10,0.979506188312889,3.21894225925338,0.000937900971156823,1.10527970185712,84.4,0.97448964863685,3.8340364580232,0.241467701847145,1.75065197281321
77,70,70,15,10,0.970862302508506,3.89107156011745,0.00154637133369293,1.16845799716778,75.3,0.950515287664237,7.38008358614677,0.25220195979105,1.47201203724866
77,70,70,20,10,0.962394826126536,4.6453901550702,0.00147232321061619,0.920116742852212,65.95,0.929139045693775,10.4487554123332,0.250188895070029,1.1560600647531
77,70,70,30,10,0.910743057289214,16.97234023748,0.00142811818456914,0.588742900930071,51.85,0.883237660337605,15.5267762442222,0.266412500973534,0.830059364009104
77,70,70,50,10,0.826478146488805,25.2153132403886,0.0022224708859731,1.00639231619875,32.7,0.806633897243116,23.8313391801668,0.260340638559895,1.02773005800957
77,70,70,70,10,0.769256480149178,28.8627459152172,0.00238064334144926,0.772210005647475,18.76,0.746329686133201,29.264047468608,0.168902800253516,0.806869577423475
77,70,70,100,10,0.728849226403485,31.1593016091988,0.00884561549502769,1.11202901449019,11.41,0.70313754526454,32.5383921134574,0.0872476083128722,1.12919085398558
78,60,60,0,1,0.946429645032287,9.355849579001,0,0,30.35,0.934565863013281,10.968552014172,0,0
78,60,60,1,10,0.996619563086241,0.0409285459608812,0.000862255109504228,0.684733433139606,119.2,0.989544251404127,1.59142042771693,0.177026453270289,1.33815031363115
78,60,60,2,10,0.996453840269848,0.0396521585457136,0.000672910789404391,0.487762325851464,115.5,0.98981948062562,1.45392028516995,0.175652751428362,1.43771183453178
78,60,60,3,10,0.996174749405978,0.0450028410193966,0.000741720187535359,0.501164315070714,112.75,0.989599765214273,1.44391848077051,0.177450152960177,1.50951486480766
78,60,60,5,10,0.995398568511786,0.0413355418244762,0.000714126177482973,0.492263981943667,107.6,0.988988248037839,1.46072132742172,0.18041780402918,1.58537975336409
78,60,60,7,10,0.994402846498011,0.046599398747639,0.000800268088860651,0.510269590126156,101.8,0.988470139524126,1.419772651485,0.174744454238988,1.55982698735593
78,60,60,10,10,0.992669431695306,0.05614144102877,0.000830529928265053,0.459753448569907,95.25,0.987161257479992,1.50944820668056,0.162151238385886,1.52319516327999
78,60,60,15,10,0.989622293736075,0.0718430383068658,0.00103579027825079,0.47626623999647,85.35,0.984592021647726,1.65931497593021,0.15841139290008,1.43870329337072
78,60,60,20,10,0.986664647870325,0.0925626303979027,0.00108385694483296,0.619572352545118,76.6,0.982672750678264,1.77072117210633,0.136611781204842,1.26410296082073
78,60,60,30,10,0.981744652041991,0.154846817644127,0.00195132844525582,0.690064333130446,64.3,0.977867743819578,2.51101520019198,0.111465374123999,0.96075318709288
78,60,60,50,10,0.975368178122881,0.407784639834507,0.00300460933219323,0.966719626021544,49.35,0.967605958008747,4.55428151792528,0.0731956215170893,0.824813245971026
78,60,60,70,10,0.971833398839707,0.847984182625291,0.00526827450766111,1.0759337449953,42.4,0.958470533884327,6.46227904508599,0.0640812530440222,0.845407906142567
78,60,60,100,10,0.968107395730385,2.07951651699142,0.00684003879809544,0.977381657111328,37,0.948957404764555,8.4463191856649,0.0474034340871754,0.828870405850548
80,40,40,1,10,0.999132649668746,0.0430462816142984,0.00152846543165392,0.968976013422375,NaN,NaN,NaN,NaN,NaN
80,40,40,20,10,0.995502746334354,0.0563502119260599,0.00138075784983804,1.5160877136857,99.5,0.993808702567615,0.330345989512682,0.0614699373841557,1.24604480173668
80,50,50,1,10,0.998114671764566,0.0353375578436338,0.000419873560469799,0.451775612990837,126.8,0.992514786196558,1.15094173927685,0.125613990927929,0.949669142608057
80,50,50,10,10,0.995333273439192,0.0537392505777843,0.000685074331214047,0.432913088409379,103.85,0.992010768107604,0.682908585958752,0.105839733412002,1.01146863401852
80,50,50,20,10,0.991544734589453,0.069338377938076,0.000838484629224427,0.497732819523588,88.25,0.989998812330426,0.558509255702282,0.0887827643285151,0.96540193719113
80,50,50,50,10,0.985598433199709,0.133835594321181,0.00140666782705236,0.566889176902858,67.45,0.986070739776897,0.655136585529268,0.0476495627299727,0.826208633488602
80,50,50,100,10,0.983281753933972,0.172999143974872,0.00173671396897998,0.646625712377049,59.1,0.98494633250091,0.639198237230527,0.0226685029942604,0.662776762156419
80,80,80,1,10,0.975629859000824,3.51078540522731,0.000753952824634044,1.36415715504449,98.4,0.96966222078012,4.1624675980822,0.249437684008753,1.60766291920277
80,80,80,2,10,0.973964883260741,3.67422138161334,0.000652623654882934,1.3664802151373,95.85,0.966158501374247,4.65738102466774,0.236958913545106,1.76839430909251
80,80,80,3,10,0.972107472347714,3.84020658236539,0.000726838856645795,1.28871881556167,93.95,0.960541670509348,5.2854372362026,0.239608248182547,1.83987710917854
80,80,80,5,10,0.968029477625779,4.1713076891475,0.000636476328765613,1.35277513181493,89.1,0.946736190315019,7.0400040689495,0.254841354162385,1.9968684950219
80,80,80,7,10,0.963225928539977,4.76257911907177,0.000788134182246583,1.43265169520066,84.55,0.926051861286793,9.56097020830795,0.271349547590336,2.02378603558311
80,80,80,10,1,0.479760948769858,35.2898445955257,0,0,0.55,0.474959711199741,34.8288903378209,0,0
80,80,80,10,10,0.950354255934924,6.80331110081491,0.000825138557461377,2.12823900134289,78,0.898503922415443,12.1460879522823,0.287848830697788,2.09311069339256
80,80,80,15,10,0.903404670478998,15.6976245276273,0.00101668096752733,1.44495541751184,68.05,0.853272335666573,15.8377027221644,0.308616579808049,1.27347888285785
80,80,80,20,10,0.853026244756795,20.3015517836974,0.00110029844538292,1.12112328953789,58.05,0.809611995079908,19.3383779077979,0.302194680504367,1.16385519488232
80,80,80,30,10,0.77176957547256,25.3595394364177,0.00124195016618079,0.628926449790511,42.85,0.717531936201253,25.7455694995289,0.31458688328567,0.765468392233649
80,80,80,50,10,0.664002121039979,30.1251760138687,0.00198163210724441,0.768649797648154,23.45,0.589358851780453,32.6722211056651,0.267080510285701,0.902316779491348
80,80,80,70,10,0.582531169612736,32.7683033110359,0.0377936649788162,0.708505299118413,15.72,0.513902037143554,34.6957282888879,0.280649775552456,0.814963377857061
80,80,80,100,10,0.520349097553086,34.504923026613,0.039204872540495,0.721034557089407,9,0.462268117267335,35.7888975327792,0.135129075432679,0.764614561717069
84,60,60,0,1,0.954648692916369,5.29449325377493,0,0,37.4,0.934643849913609,9.95081945466404,0,0
84,60,60,1,10,0.996774073956602,0.0439862991736071,0.0009578532248249,0.706697195658251,121.25,0.988949928880384,1.49049251302543,0.153268957265502,1.19092182108251
84,60,60,2,10,0.996595675427126,0.0436308147431142,0.00105064127662945,0.704092635897093,118.25,0.989078157506036,1.40968890368564,0.149866967101046,1.31332050089016
84,60,60,3,10,0.996341709448427,0.0406143354803006,0.000804926804373362,0.673028989076576,115.4,0.988610532561396,1.43632518851417,0.150371421876716,1.37647162982098
84,60,60,5,10,0.995564616597538,0.0449487750599088,0.00095235429577111,0.651461367095698,110.15,0.987820105256671,1.47976050568635,0.150260403999917,1.36379794035664
84,60,60,7,10,0.994589323444102,0.0416161884373706,0.0009505551578712,0.830499973446521,105.05,0.987056715379683,1.50121479407522,0.140669452430241,1.35530587688254
84,60,60,10,10,0.992903924095499,0.049497269192857,0.00100422578775932,0.734301523747132,98.65,0.985721595001553,1.55202869970472,0.136235082658725,1.34212887628685
84,60,60,15,10,0.989928964234653,0.0649262340167124,0.000916664300358398,0.847691366673089,89,0.9833656195197,1.69482411573114,0.123564529433511,1.17894065535191
84,60,60,20,10,0.98708922055524,0.084738713367682,0.00155534507904272,0.742992822429177,81.45,0.981251403692708,1.82507670132713,0.106613937634436,1.07783040674617
84,60,60,30,10,0.98228186236939,0.154582398704391,0.00176597428978697,0.581613153818004,69.4,0.976174623212562,2.46013692178741,0.0842159570469909,0.872102186476519
84,60,60,50,10,0.976095841893463,0.474883499766229,0.00317946695369304,0.825793306148764,55.7,0.967184307291713,3.93439039213241,0.0646281787416462,0.871256760016717
84,60,60,70,10,0.972625011135093,0.833237386862886,0.003447267176663,0.821384353911306,48.6,0.959370378360145,5.53684383066634,0.047028618562912,0.850361284392495
84,60,60,100,10,0.969158210149913,1.7320711336098,0.00382719808989815,1.0526768646359,43.85,0.948972727082927,7.65029370592924,0.0335966974543932,0.828343835741148
84,70,70,0,1,0.708967110381664,31.948409216712,0,0,8.6,0.688635802834301,32.9930713156425,0,0
84,70,70,1,10,0.993978390365354,0.730765334161603,0.00113190569615803,0.981308532622312,111.6,0.983703624252679,2.21498870292631,0.18871975525356,1.40069781598632
84,70,70,2,10,0.992979496616074,1.11947829238785,0.00101364504677983,1.110897920252,109.3,0.982702960297948,2.30511851122255,0.190591768045506,1.53280922334831
84,70,70,3,10,0.992074762122088,1.34410300404135,0.000814809018739002,1.10674560712293,106.3,0.981783285230071,2.38635654568834,0.197357400134452,1.61373962351887
84,70,70,5,10,0.989833487410206,1.77947540491583,0.000619181773845485,1.21717769932265,101.3,0.979565855311453,2.69928581632813,0.193068606692248,1.64117702187633
84,70,70,7,10,0.987313117449336,2.1269389399875,0.000789471383613792,1.18015150264743,96.35,0.97688995949326,3.06410795935345,0.190619040715533,1.57255127210783
84,70,70,10,10,0.982860715426718,2.63157889077363,0.000588135115577856,1.60521613046687,89.7,0.971999429967911,3.81013565375167,0.172451770921993,1.43452100360694
84,70,70,15,10,0.975079711884252,3.28053012729733,0.000783579088308171,1.46503048435649,78.65,0.958709317825125,5.99297090938776,0.159636811471438,1.17632528516346
84,70,70,20,10,0.967510069046854,3.81332696885086,0.00111780103366252,1.12634994330843,69.7,0.936873772062448,9.15452326201935,0.176487056444826,1.01642191150852
84,70,70,30,10,0.94306881392966,10.2100444994863,0.00136325291282472,1.16731133245824,56.45,0.889841914004775,14.13129090386,0.230845223323579,1.12097716680393
84,70,70,50,10,0.862667579416736,21.997339504973,0.00157233804553933,0.9503612489319,37.05,0.839180715015455,20.6892412700684,0.160082892869476,0.929660943811324
84,70,70,70,10,0.809294548855001,25.9842862547648,0.00273672094050555,0.978800869363122,24.75,0.794633105804482,25.1486532192874,0.126550178348733,0.991840088050559
84,70,70,100,10,0.765992916489694,28.7136605602741,0.00266494942385162,0.999424523307911,16.1,0.733335763823383,29.7449056239175,0.124892776709667,1.00357041287552
88,80,80,0,1,0.476358324123554,34.8591686535633,0,0,1.57,0.467289702222007,35.1301412263381,0,0
88,80,80,10,10,0.960592046143709,5.19159940919591,0.000550777083864937,1.78144256050258,83.1,0.900700733582427,11.5013574341181,0.247118303241006,1.86167338608237
90,50,50,1,10,0.998283593873649,0.0279086802465442,0.000566483214513667,0.609749015422005,129.6,0.991724510013469,1.02484786286895,0.109068194781877,0.792115728453146
90,50,50,10,10,0.995678820257164,0.029730052984273,0.000551009597406778,0.631650151659386,108.8,0.990659061950847,0.728068250348604,0.0868371240301196,0.817525970399483
90,50,50,50,10,0.986683228880957,0.0884091220294125,0.000984387262607986,0.615836631990024,78.15,0.983536092642238,0.779590176188929,0.0411222784525312,0.74720392193561
